filepath,note,midi,velocity,articulation,pedal,duration,take
data/piano_phase1/F#4/F#4_v90_sustain_ped_t2.wav,F#4,66,90,sustain,1,1.78,2
data/piano_phase1/F#4/F#4_v60_legato_noped_t1.wav,F#4,66,60,legato,0,2.263,1
data/piano_phase1/F#4/F#4_v30_portato_ped_t1.wav,F#4,66,30,portato,1,1.134,1
data/piano_phase1/G4/G4_v90_staccato_ped_t2.wav,G4,67,90,staccato,1,0.722,2
data/piano_phase1/G4/G4_v30_staccato_noped_t2.wav,G4,67,30,staccato,0,0.72,2
data/piano_phase1/G4/G4_v60_staccato_noped_t2.wav,G4,67,60,staccato,0,0.722,2
data/piano_phase1/G4/G4_v110_sustain_ped_t2.wav,G4,67,110,sustain,1,1.772,2
data/piano_phase1/G4/G4_v60_legato_noped_t1.wav,G4,67,60,legato,0,2.269,1
data/piano_phase1/G4/G4_v110_legato_noped_t1.wav,G4,67,110,legato,0,2.279,1
data/piano_phase1/G4/G4_v60_legato_ped_t1.wav,G4,67,60,legato,1,2.269,1
data/piano_phase1/G4/G4_v60_portato_noped_t2.wav,G4,67,60,portato,0,1.126,2
data/piano_phase1/G4/G4_v90_staccato_ped_t1.wav,G4,67,90,staccato,1,0.722,1
data/piano_phase1/G4/G4_v90_sustain_ped_t1.wav,G4,67,90,sustain,1,1.776,1
data/piano_phase1/G4/G4_v30_portato_noped_t1.wav,G4,67,30,portato,0,1.131,1
data/piano_phase1/G4/G4_v90_legato_ped_t1.wav,G4,67,90,legato,1,2.269,1
data/piano_phase1/G4/G4_v110_staccato_noped_t1.wav,G4,67,110,staccato,0,0.724,1
data/piano_phase1/G4/G4_v60_sustain_noped_t2.wav,G4,67,60,sustain,0,1.773,2
data/piano_phase1/G4/G4_v60_staccato_ped_t2.wav,G4,67,60,staccato,1,0.722,2
data/piano_phase1/G4/G4_v110_legato_ped_t2.wav,G4,67,110,legato,1,2.279,2
data/piano_phase1/G4/G4_v30_staccato_ped_t2.wav,G4,67,30,staccato,1,0.72,2
data/piano_phase1/G4/G4_v90_legato_noped_t1.wav,G4,67,90,legato,0,2.269,1
data/piano_phase1/G4/G4_v30_legato_noped_t1.wav,G4,67,30,legato,0,2.261,1
data/piano_phase1/G4/G4_v30_portato_ped_t1.wav,G4,67,30,portato,1,1.131,1
data/piano_phase1/G4/G4_v110_portato_ped_t2.wav,G4,67,110,portato,1,1.126,2
data/piano_phase1/G4/G4_v110_sustain_noped_t1.wav,G4,67,110,sustain,0,1.772,1
data/piano_phase1/G4/G4_v30_sustain_noped_t1.wav,G4,67,30,sustain,0,1.788,1
data/piano_phase1/G4/G4_v110_legato_noped_t2.wav,G4,67,110,legato,0,2.279,2
data/piano_phase1/G4/G4_v30_legato_noped_t2.wav,G4,67,30,legato,0,2.261,2
data/piano_phase1/G4/G4_v60_portato_noped_t1.wav,G4,67,60,portato,0,1.126,1
data/piano_phase1/G4/G4_v90_sustain_noped_t1.wav,G4,67,90,sustain,0,1.776,1
data/piano_phase1/G4/G4_v90_staccato_noped_t1.wav,G4,67,90,staccato,0,0.722,1
data/piano_phase1/G4/G4_v110_staccato_noped_t2.wav,G4,67,110,staccato,0,0.724,2
data/piano_phase1/G4/G4_v90_legato_noped_t2.wav,G4,67,90,legato,0,2.269,2
data/piano_phase1/G4/G4_v30_staccato_ped_t1.wav,G4,67,30,staccato,1,0.72,1
data/piano_phase1/G4/G4_v110_portato_noped_t1.wav,G4,67,110,portato,0,1.126,1
data/piano_phase1/G4/G4_v110_legato_ped_t1.wav,G4,67,110,legato,1,2.279,1
data/piano_phase1/G4/G4_v110_portato_ped_t1.wav,G4,67,110,portato,1,1.126,1
data/piano_phase1/G4/G4_v30_staccato_noped_t1.wav,G4,67,30,staccato,0,0.72,1
data/piano_phase1/G4/G4_v90_sustain_noped_t2.wav,G4,67,90,sustain,0,1.776,2
data/piano_phase1/G4/G4_v90_portato_ped_t1.wav,G4,67,90,portato,1,1.123,1
data/piano_phase1/G4/G4_v60_staccato_noped_t1.wav,G4,67,60,staccato,0,0.722,1
data/piano_phase1/G4/G4_v60_legato_noped_t2.wav,G4,67,60,legato,0,2.269,2
data/piano_phase1/G4/G4_v30_legato_ped_t1.wav,G4,67,30,legato,1,2.261,1
data/piano_phase1/G4/G4_v110_sustain_ped_t1.wav,G4,67,110,sustain,1,1.772,1
data/piano_phase1/G4/G4_v90_portato_noped_t2.wav,G4,67,90,portato,0,1.123,2
data/piano_phase1/G4/G4_v60_legato_ped_t2.wav,G4,67,60,legato,1,2.269,2
data/piano_phase1/G4/G4_v110_sustain_noped_t2.wav,G4,67,110,sustain,0,1.772,2
data/piano_phase1/G#4/G#4_v90_legato_ped_t2.wav,G#4,68,90,legato,1,2.143,2
data/piano_phase1/G#4/G#4_v110_portato_noped_t2.wav,G#4,68,110,portato,0,1.026,2
data/piano_phase1/G#4/G#4_v30_portato_ped_t2.wav,G#4,68,30,portato,1,1.046,2
data/piano_phase1/G#4/G#4_v30_legato_noped_t2.wav,G#4,68,30,legato,0,2.176,2
data/piano_phase1/G#4/G#4_v90_staccato_noped_t2.wav,G#4,68,90,staccato,0,0.658,2
data/piano_phase1/G#4/G#4_v60_sustain_ped_t2.wav,G#4,68,60,sustain,1,1.667,2
data/piano_phase1/G#4/G#4_v30_staccato_noped_t1.wav,G#4,68,30,staccato,0,0.648,1
data/piano_phase1/G#4/G#4_v60_portato_noped_t2.wav,G#4,68,60,portato,0,1.02,2
data/piano_phase1/G#4/G#4_v90_staccato_noped_t1.wav,G#4,68,90,staccato,0,0.658,1
data/piano_phase1/G#4/G#4_v60_legato_noped_t2.wav,G#4,68,60,legato,0,2.16,2
data/piano_phase1/G#4/G#4_v60_legato_ped_t2.wav,G#4,68,60,legato,1,2.16,2
data/piano_phase1/G#4/G#4_v110_legato_ped_t2.wav,G#4,68,110,legato,1,2.154,2
data/piano_phase1/G#4/G#4_v110_portato_ped_t1.wav,G#4,68,110,portato,1,1.026,1
data/piano_phase1/G#4/G#4_v110_sustain_ped_t2.wav,G#4,68,110,sustain,1,1.631,2
data/piano_phase1/G#4/G#4_v30_staccato_noped_t2.wav,G#4,68,30,staccato,0,0.648,2
data/piano_phase1/G#4/G#4_v110_sustain_noped_t1.wav,G#4,68,110,sustain,0,1.631,1
data/piano_phase1/G#4/G#4_v30_staccato_ped_t2.wav,G#4,68,30,staccato,1,0.648,2
data/piano_phase1/G#4/G#4_v30_sustain_ped_t1.wav,G#4,68,30,sustain,1,1.736,1
data/piano_phase1/G#4/G#4_v30_sustain_noped_t2.wav,G#4,68,30,sustain,0,1.736,2
data/piano_phase1/G#4/G#4_v30_legato_ped_t2.wav,G#4,68,30,legato,1,2.176,2
data/piano_phase1/G#4/G#4_v110_sustain_noped_t2.wav,G#4,68,110,sustain,0,1.631,2
data/piano_phase1/G#4/G#4_v60_legato_ped_t1.wav,G#4,68,60,legato,1,2.16,1
data/piano_phase1/G#4/G#4_v90_staccato_ped_t2.wav,G#4,68,90,staccato,1,0.658,2
data/piano_phase1/G#4/G#4_v60_sustain_noped_t1.wav,G#4,68,60,sustain,0,1.667,1
data/piano_phase1/G#4/G#4_v110_portato_noped_t1.wav,G#4,68,110,portato,0,1.026,1
data/piano_phase1/G#4/G#4_v30_sustain_ped_t2.wav,G#4,68,30,sustain,1,1.736,2
data/piano_phase1/G#4/G#4_v60_staccato_noped_t2.wav,G#4,68,60,staccato,0,0.653,2
data/piano_phase1/G#4/G#4_v60_sustain_noped_t2.wav,G#4,68,60,sustain,0,1.667,2
data/piano_phase1/G#4/G#4_v30_portato_noped_t1.wav,G#4,68,30,portato,0,1.046,1
data/piano_phase1/G#4/G#4_v90_legato_noped_t1.wav,G#4,68,90,legato,0,2.143,1
data/piano_phase1/G#4/G#4_v90_staccato_ped_t1.wav,G#4,68,90,staccato,1,0.658,1
data/piano_phase1/G#4/G#4_v60_sustain_ped_t1.wav,G#4,68,60,sustain,1,1.667,1
data/piano_phase1/G#4/G#4_v60_portato_noped_t1.wav,G#4,68,60,portato,0,1.02,1
data/piano_phase1/G#4/G#4_v60_staccato_ped_t1.wav,G#4,68,60,staccato,1,0.653,1
data/piano_phase1/G#4/G#4_v30_portato_noped_t2.wav,G#4,68,30,portato,0,1.046,2
data/piano_phase1/G#4/G#4_v110_legato_ped_t1.wav,G#4,68,110,legato,1,2.154,1
data/piano_phase1/G#4/G#4_v60_portato_ped_t2.wav,G#4,68,60,portato,1,1.02,2
data/piano_phase1/G#4/G#4_v90_portato_noped_t2.wav,G#4,68,90,portato,0,1.021,2
data/piano_phase1/G#4/G#4_v110_staccato_ped_t1.wav,G#4,68,110,staccato,1,0.658,1
data/piano_phase1/G#4/G#4_v60_legato_noped_t1.wav,G#4,68,60,legato,0,2.16,1
data/piano_phase1/G#4/G#4_v60_staccato_ped_t2.wav,G#4,68,60,staccato,1,0.653,2
data/piano_phase1/G#4/G#4_v30_staccato_ped_t1.wav,G#4,68,30,staccato,1,0.648,1
data/piano_phase1/G#4/G#4_v90_sustain_noped_t2.wav,G#4,68,90,sustain,0,1.652,2
data/piano_phase1/G#4/G#4_v90_legato_noped_t2.wav,G#4,68,90,legato,0,2.143,2
data/piano_phase1/A4/A4_v60_sustain_noped_t2.wav,A4,69,60,sustain,0,1.677,2
data/piano_phase1/A4/A4_v60_portato_ped_t1.wav,A4,69,60,portato,1,1.013,1
data/piano_phase1/A4/A4_v110_sustain_noped_t1.wav,A4,69,110,sustain,0,1.642,1
data/piano_phase1/A4/A4_v30_sustain_ped_t1.wav,A4,69,30,sustain,1,1.742,1
data/piano_phase1/A4/A4_v110_portato_noped_t2.wav,A4,69,110,portato,0,1.014,2
data/piano_phase1/A4/A4_v90_staccato_noped_t2.wav,A4,69,90,staccato,0,0.649,2
data/piano_phase1/A4/A4_v110_staccato_noped_t1.wav,A4,69,110,staccato,0,0.651,1
data/piano_phase1/A4/A4_v90_legato_ped_t1.wav,A4,69,90,legato,1,2.146,1
data/piano_phase1/A4/A4_v60_legato_noped_t1.wav,A4,69,60,legato,0,2.162,1
data/piano_phase1/A4/A4_v110_legato_ped_t2.wav,A4,69,110,legato,1,2.06,2
data/piano_phase1/A4/A4_v30_portato_noped_t2.wav,A4,69,30,portato,0,1.052,2
data/piano_phase1/A4/A4_v30_staccato_noped_t1.wav,A4,69,30,staccato,0,0.637,1
data/piano_phase1/A4/A4_v90_staccato_noped_t1.wav,A4,69,90,staccato,0,0.649,1
data/piano_phase1/A4/A4_v110_portato_ped_t2.wav,A4,69,110,portato,1,1.014,2
data/piano_phase1/A4/A4_v30_sustain_noped_t2.wav,A4,69,30,sustain,0,1.742,2
data/piano_phase1/A4/A4_v30_legato_ped_t2.wav,A4,69,30,legato,1,2.182,2
data/piano_phase1/A4/A4_v90_legato_noped_t1.wav,A4,69,90,legato,0,2.146,1
data/piano_phase1/A4/A4_v90_legato_noped_t2.wav,A4,69,90,legato,0,2.146,2
data/piano_phase1/A4/A4_v110_sustain_noped_t2.wav,A4,69,110,sustain,0,1.642,2
data/piano_phase1/A4/A4_v60_staccato_ped_t1.wav,A4,69,60,staccato,1,0.644,1
data/piano_phase1/A4/A4_v30_legato_noped_t2.wav,A4,69,30,legato,0,2.182,2
data/piano_phase1/A4/A4_v60_sustain_ped_t2.wav,A4,69,60,sustain,1,1.677,2
data/piano_phase1/A4/A4_v60_portato_noped_t2.wav,A4,69,60,portato,0,1.013,2
data/piano_phase1/A4/A4_v30_sustain_ped_t2.wav,A4,69,30,sustain,1,1.742,2
data/piano_phase1/A4/A4_v110_staccato_ped_t2.wav,A4,69,110,staccato,1,0.651,2
data/piano_phase1/A4/A4_v30_legato_noped_t1.wav,A4,69,30,legato,0,2.182,1
data/piano_phase1/A4/A4_v90_sustain_ped_t1.wav,A4,69,90,sustain,1,1.646,1
data/piano_phase1/A4/A4_v60_staccato_noped_t2.wav,A4,69,60,staccato,0,0.644,2
data/piano_phase1/A4/A4_v90_portato_noped_t1.wav,A4,69,90,portato,0,1.012,1
data/piano_phase1/A4/A4_v110_staccato_noped_t2.wav,A4,69,110,staccato,0,0.651,2
data/piano_phase1/A4/A4_v30_staccato_ped_t2.wav,A4,69,30,staccato,1,0.637,2
data/piano_phase1/A4/A4_v60_legato_ped_t2.wav,A4,69,60,legato,1,2.162,2
data/piano_phase1/A4/A4_v90_portato_ped_t1.wav,A4,69,90,portato,1,1.012,1
data/piano_phase1/A4/A4_v90_staccato_ped_t1.wav,A4,69,90,staccato,1,0.649,1
data/piano_phase1/A4/A4_v30_staccato_ped_t1.wav,A4,69,30,staccato,1,0.637,1
data/piano_phase1/A4/A4_v30_sustain_noped_t1.wav,A4,69,30,sustain,0,1.742,1
data/piano_phase1/A4/A4_v30_portato_ped_t2.wav,A4,69,30,portato,1,1.052,2
data/piano_phase1/A4/A4_v60_sustain_ped_t1.wav,A4,69,60,sustain,1,1.677,1
data/piano_phase1/A4/A4_v60_staccato_ped_t2.wav,A4,69,60,staccato,1,0.644,2
data/piano_phase1/A4/A4_v60_legato_noped_t2.wav,A4,69,60,legato,0,2.162,2
data/piano_phase1/A4/A4_v110_portato_ped_t1.wav,A4,69,110,portato,1,1.014,1
data/piano_phase1/A4/A4_v30_portato_noped_t1.wav,A4,69,30,portato,0,1.052,1
data/piano_phase1/A4/A4_v90_sustain_noped_t2.wav,A4,69,90,sustain,0,1.646,2
data/piano_phase1/A4/A4_v110_staccato_ped_t1.wav,A4,69,110,staccato,1,0.651,1
data/piano_phase1/A#4/A#4_v60_staccato_noped_t1.wav,A#4,70,60,staccato,0,0.634,1
data/piano_phase1/A#4/A#4_v110_legato_noped_t1.wav,A#4,70,110,legato,0,2.145,1
data/piano_phase1/A#4/A#4_v60_staccato_ped_t2.wav,A#4,70,60,staccato,1,0.634,2
data/piano_phase1/A#4/A#4_v90_portato_ped_t2.wav,A#4,70,90,portato,1,0.994,2
data/piano_phase1/A#4/A#4_v60_portato_ped_t2.wav,A#4,70,60,portato,1,1.002,2
data/piano_phase1/A#4/A#4_v110_staccato_ped_t1.wav,A#4,70,110,staccato,1,0.641,1
data/piano_phase1/A#4/A#4_v60_sustain_ped_t1.wav,A#4,70,60,sustain,1,1.667,1
data/piano_phase1/A#4/A#4_v60_portato_noped_t1.wav,A#4,70,60,portato,0,1.002,1
data/piano_phase1/A#4/A#4_v90_staccato_noped_t1.wav,A#4,70,90,staccato,0,0.639,1
data/piano_phase1/A#4/A#4_v110_staccato_noped_t2.wav,A#4,70,110,staccato,0,0.641,2
data/piano_phase1/A#4/A#4_v90_legato_ped_t1.wav,A#4,70,90,legato,1,2.173,1
data/piano_phase1/A#4/A#4_v30_portato_ped_t1.wav,A#4,70,30,portato,1,1.055,1
data/piano_phase1/A#4/A#4_v60_legato_noped_t1.wav,A#4,70,60,legato,0,2.158,1
data/piano_phase1/A#4/A#4_v30_staccato_ped_t1.wav,A#4,70,30,staccato,1,0.629,1
data/piano_phase1/A#4/A#4_v60_legato_ped_t1.wav,A#4,70,60,legato,1,2.158,1
data/piano_phase1/A#4/A#4_v110_sustain_noped_t1.wav,A#4,70,110,sustain,0,1.646,1
data/piano_phase1/A#4/A#4_v60_sustain_ped_t2.wav,A#4,70,60,sustain,1,1.667,2
data/piano_phase1/A#4/A#4_v60_portato_ped_t1.wav,A#4,70,60,portato,1,1.002,1
data/piano_phase1/A#4/A#4_v30_sustain_ped_t1.wav,A#4,70,30,sustain,1,1.734,1
data/piano_phase1/A#4/A#4_v60_staccato_ped_t1.wav,A#4,70,60,staccato,1,0.634,1
data/piano_phase1/A#4/A#4_v110_sustain_ped_t2.wav,A#4,70,110,sustain,1,1.646,2
data/piano_phase1/A#4/A#4_v30_sustain_ped_t2.wav,A#4,70,30,sustain,1,1.734,2
data/piano_phase1/A#4/A#4_v60_sustain_noped_t1.wav,A#4,70,60,sustain,0,1.667,1
data/piano_phase1/A#4/A#4_v110_sustain_ped_t1.wav,A#4,70,110,sustain,1,1.646,1
data/piano_phase1/A#4/A#4_v90_staccato_ped_t1.wav,A#4,70,90,staccato,1,0.639,1
data/piano_phase1/A#4/A#4_v90_legato_noped_t1.wav,A#4,70,90,legato,0,2.173,1
data/piano_phase1/A#4/A#4_v110_staccato_noped_t1.wav,A#4,70,110,staccato,0,0.641,1
data/piano_phase1/A#4/A#4_v110_portato_ped_t2.wav,A#4,70,110,portato,1,0.992,2
data/piano_phase1/A#4/A#4_v110_legato_ped_t1.wav,A#4,70,110,legato,1,2.145,1
data/piano_phase1/A#4/A#4_v60_legato_ped_t2.wav,A#4,70,60,legato,1,2.158,2
data/piano_phase1/A#4/A#4_v90_staccato_noped_t2.wav,A#4,70,90,staccato,0,0.639,2
data/piano_phase1/A#4/A#4_v90_legato_noped_t2.wav,A#4,70,90,legato,0,2.173,2
data/piano_phase1/A#4/A#4_v110_sustain_noped_t2.wav,A#4,70,110,sustain,0,1.646,2
data/piano_phase1/A#4/A#4_v110_legato_noped_t2.wav,A#4,70,110,legato,0,2.145,2
data/piano_phase1/A#4/A#4_v30_staccato_noped_t1.wav,A#4,70,30,staccato,0,0.629,1
data/piano_phase1/A#4/A#4_v30_sustain_noped_t2.wav,A#4,70,30,sustain,0,1.734,2
data/piano_phase1/A#4/A#4_v90_legato_ped_t2.wav,A#4,70,90,legato,1,2.173,2
data/piano_phase1/A#4/A#4_v30_legato_ped_t1.wav,A#4,70,30,legato,1,2.194,1
data/piano_phase1/A#4/A#4_v110_staccato_ped_t2.wav,A#4,70,110,staccato,1,0.641,2
data/piano_phase1/A#4/A#4_v90_portato_noped_t2.wav,A#4,70,90,portato,0,0.994,2
data/piano_phase1/A#4/A#4_v90_sustain_ped_t2.wav,A#4,70,90,sustain,1,1.659,2
data/piano_phase1/A#4/A#4_v90_staccato_ped_t2.wav,A#4,70,90,staccato,1,0.639,2
data/piano_phase1/A#4/A#4_v30_portato_noped_t1.wav,A#4,70,30,portato,0,1.055,1
data/piano_phase1/A#4/A#4_v110_portato_noped_t2.wav,A#4,70,110,portato,0,0.992,2
data/piano_phase1/B4/B4_v30_staccato_noped_t1.wav,B4,71,30,staccato,0,0.627,1
data/piano_phase1/B4/B4_v110_sustain_noped_t2.wav,B4,71,110,sustain,0,1.71,2
data/piano_phase1/B4/B4_v90_sustain_noped_t1.wav,B4,71,90,sustain,0,1.717,1
data/piano_phase1/B4/B4_v30_legato_ped_t2.wav,B4,71,30,legato,1,2.232,2
data/piano_phase1/B4/B4_v90_portato_noped_t2.wav,B4,71,90,portato,0,1.019,2
data/piano_phase1/B4/B4_v30_staccato_ped_t1.wav,B4,71,30,staccato,1,0.627,1
data/piano_phase1/B4/B4_v90_staccato_noped_t1.wav,B4,71,90,staccato,0,0.634,1
data/piano_phase1/B4/B4_v90_portato_ped_t2.wav,B4,71,90,portato,1,1.019,2
data/piano_phase1/B4/B4_v30_sustain_ped_t2.wav,B4,71,30,sustain,1,1.724,2
data/piano_phase1/B4/B4_v110_legato_noped_t1.wav,B4,71,110,legato,0,2.198,1
data/piano_phase1/B4/B4_v110_portato_noped_t2.wav,B4,71,110,portato,0,1.011,2
data/piano_phase1/B4/B4_v30_legato_noped_t1.wav,B4,71,30,legato,0,2.232,1
data/piano_phase1/B4/B4_v60_sustain_ped_t1.wav,B4,71,60,sustain,1,1.724,1
data/piano_phase1/B4/B4_v60_portato_noped_t2.wav,B4,71,60,portato,0,1.028,2
data/piano_phase1/B4/B4_v110_staccato_ped_t2.wav,B4,71,110,staccato,1,0.634,2
data/piano_phase1/B4/B4_v30_sustain_ped_t1.wav,B4,71,30,sustain,1,1.724,1
data/piano_phase1/B4/B4_v110_legato_ped_t1.wav,B4,71,110,legato,1,2.198,1
data/piano_phase1/B4/B4_v30_portato_ped_t2.wav,B4,71,30,portato,1,0.993,2
data/piano_phase1/B4/B4_v30_legato_ped_t1.wav,B4,71,30,legato,1,2.232,1
data/piano_phase1/B4/B4_v90_legato_noped_t1.wav,B4,71,90,legato,0,2.202,1
data/piano_phase1/B4/B4_v90_legato_ped_t2.wav,B4,71,90,legato,1,2.202,2
data/piano_phase1/B4/B4_v90_portato_noped_t1.wav,B4,71,90,portato,0,1.019,1
data/piano_phase1/B4/B4_v60_portato_ped_t2.wav,B4,71,60,portato,1,1.028,2
data/piano_phase1/B4/B4_v90_staccato_ped_t1.wav,B4,71,90,staccato,1,0.634,1
data/piano_phase1/B4/B4_v110_staccato_noped_t2.wav,B4,71,110,staccato,0,0.634,2
data/piano_phase1/B4/B4_v60_portato_ped_t1.wav,B4,71,60,portato,1,1.028,1
data/piano_phase1/B4/B4_v110_legato_noped_t2.wav,B4,71,110,legato,0,2.198,2
data/piano_phase1/B4/B4_v110_portato_noped_t1.wav,B4,71,110,portato,0,1.011,1
data/piano_phase1/B4/B4_v30_legato_noped_t2.wav,B4,71,30,legato,0,2.232,2
data/piano_phase1/B4/B4_v110_sustain_noped_t1.wav,B4,71,110,sustain,0,1.71,1
data/piano_phase1/B4/B4_v60_staccato_noped_t1.wav,B4,71,60,staccato,0,0.642,1
data/piano_phase1/B4/B4_v110_sustain_ped_t2.wav,B4,71,110,sustain,1,1.71,2
data/piano_phase1/B4/B4_v60_staccato_ped_t1.wav,B4,71,60,staccato,1,0.642,1
data/piano_phase1/B4/B4_v60_sustain_noped_t1.wav,B4,71,60,sustain,0,1.724,1
data/piano_phase1/B4/B4_v110_portato_ped_t1.wav,B4,71,110,portato,1,1.011,1
data/piano_phase1/B4/B4_v90_staccato_ped_t2.wav,B4,71,90,staccato,1,0.634,2
data/piano_phase1/B4/B4_v60_staccato_noped_t2.wav,B4,71,60,staccato,0,0.642,2
data/piano_phase1/B4/B4_v30_sustain_noped_t1.wav,B4,71,30,sustain,0,1.724,1
data/piano_phase1/B4/B4_v110_staccato_noped_t1.wav,B4,71,110,staccato,0,0.634,1
data/piano_phase1/B4/B4_v30_sustain_noped_t2.wav,B4,71,30,sustain,0,1.724,2
data/piano_phase1/B4/B4_v90_portato_ped_t1.wav,B4,71,90,portato,1,1.019,1
data/piano_phase1/B4/B4_v60_portato_noped_t1.wav,B4,71,60,portato,0,1.028,1
data/piano_phase1/B4/B4_v110_legato_ped_t2.wav,B4,71,110,legato,1,2.198,2
data/piano_phase1/B4/B4_v30_portato_noped_t1.wav,B4,71,30,portato,0,0.993,1
data/piano_phase1/C5/C5_v90_staccato_ped_t1.wav,C5,72,90,staccato,1,0.622,1
data/piano_phase1/C5/C5_v90_legato_ped_t1.wav,C5,72,90,legato,1,2.221,1
data/piano_phase1/C5/C5_v60_staccato_noped_t1.wav,C5,72,60,staccato,0,0.619,1
data/piano_phase1/C5/C5_v60_sustain_noped_t1.wav,C5,72,60,sustain,0,1.742,1
data/piano_phase1/C5/C5_v30_legato_noped_t1.wav,C5,72,30,legato,0,2.246,1
data/piano_phase1/C5/C5_v30_staccato_noped_t2.wav,C5,72,30,staccato,0,0.622,2
data/piano_phase1/C5/C5_v110_portato_ped_t2.wav,C5,72,110,portato,1,1.033,2
data/piano_phase1/C5/C5_v30_legato_ped_t1.wav,C5,72,30,legato,1,2.246,1
data/piano_phase1/C5/C5_v30_legato_ped_t2.wav,C5,72,30,legato,1,2.246,2
data/piano_phase1/C5/C5_v30_sustain_ped_t1.wav,C5,72,30,sustain,1,1.739,1
data/piano_phase1/C5/C5_v110_sustain_ped_t2.wav,C5,72,110,sustain,1,1.732,2
data/piano_phase1/C5/C5_v60_portato_noped_t1.wav,C5,72,60,portato,0,1.046,1
data/piano_phase1/C5/C5_v60_sustain_noped_t2.wav,C5,72,60,sustain,0,1.742,2
data/piano_phase1/C5/C5_v30_portato_noped_t1.wav,C5,72,30,portato,0,1.03,1
data/piano_phase1/C5/C5_v30_staccato_ped_t1.wav,C5,72,30,staccato,1,0.622,1
data/piano_phase1/C5/C5_v90_portato_noped_t1.wav,C5,72,90,portato,0,1.04,1
data/piano_phase1/C5/C5_v110_portato_ped_t1.wav,C5,72,110,portato,1,1.033,1
data/piano_phase1/C5/C5_v30_staccato_noped_t1.wav,C5,72,30,staccato,0,0.622,1
data/piano_phase1/C5/C5_v110_staccato_noped_t2.wav,C5,72,110,staccato,0,0.623,2
data/piano_phase1/C5/C5_v90_sustain_ped_t2.wav,C5,72,90,sustain,1,1.744,2
data/piano_phase1/C5/C5_v90_staccato_noped_t2.wav,C5,72,90,staccato,0,0.622,2
data/piano_phase1/C5/C5_v60_legato_ped_t2.wav,C5,72,60,legato,1,2.244,2
data/piano_phase1/C5/C5_v90_portato_ped_t2.wav,C5,72,90,portato,1,1.04,2
data/piano_phase1/C5/C5_v110_portato_noped_t1.wav,C5,72,110,portato,0,1.033,1
data/piano_phase1/C5/C5_v60_legato_noped_t1.wav,C5,72,60,legato,0,2.244,1
data/piano_phase1/C5/C5_v60_legato_noped_t2.wav,C5,72,60,legato,0,2.244,2
data/piano_phase1/C5/C5_v60_staccato_noped_t2.wav,C5,72,60,staccato,0,0.619,2
data/piano_phase1/C5/C5_v30_sustain_ped_t2.wav,C5,72,30,sustain,1,1.739,2
data/piano_phase1/C5/C5_v90_sustain_noped_t1.wav,C5,72,90,sustain,0,1.744,1
data/piano_phase1/C5/C5_v90_sustain_noped_t2.wav,C5,72,90,sustain,0,1.744,2
data/piano_phase1/C5/C5_v90_legato_noped_t1.wav,C5,72,90,legato,0,2.221,1
data/piano_phase1/C5/C5_v60_legato_ped_t1.wav,C5,72,60,legato,1,2.244,1
data/piano_phase1/C5/C5_v30_sustain_noped_t2.wav,C5,72,30,sustain,0,1.739,2
data/piano_phase1/C5/C5_v30_legato_noped_t2.wav,C5,72,30,legato,0,2.246,2
data/piano_phase1/C5/C5_v90_staccato_noped_t1.wav,C5,72,90,staccato,0,0.622,1
data/piano_phase1/C5/C5_v110_sustain_noped_t2.wav,C5,72,110,sustain,0,1.732,2
data/piano_phase1/C5/C5_v90_legato_noped_t2.wav,C5,72,90,legato,0,2.221,2
data/piano_phase1/C5/C5_v60_staccato_ped_t2.wav,C5,72,60,staccato,1,0.619,2
data/piano_phase1/C5/C5_v90_portato_ped_t1.wav,C5,72,90,portato,1,1.04,1
data/piano_phase1/C5/C5_v60_staccato_ped_t1.wav,C5,72,60,staccato,1,0.619,1
data/piano_phase1/C5/C5_v110_staccato_ped_t1.wav,C5,72,110,staccato,1,0.623,1
data/piano_phase1/C5/C5_v110_sustain_ped_t1.wav,C5,72,110,sustain,1,1.732,1
data/piano_phase1/C5/C5_v60_portato_ped_t1.wav,C5,72,60,portato,1,1.046,1
data/piano_phase1/C5/C5_v60_sustain_ped_t1.wav,C5,72,60,sustain,1,1.742,1
data/piano_phase1/C#5/C#5_v60_legato_ped_t1.wav,C#5,73,60,legato,1,2.213,1
data/piano_phase1/C#5/C#5_v110_staccato_ped_t1.wav,C#5,73,110,staccato,1,0.617,1
data/piano_phase1/C#5/C#5_v30_portato_ped_t1.wav,C#5,73,30,portato,1,1.046,1
data/piano_phase1/C#5/C#5_v110_sustain_ped_t1.wav,C#5,73,110,sustain,1,1.716,1
data/piano_phase1/C#5/C#5_v30_sustain_noped_t1.wav,C#5,73,30,sustain,0,1.751,1
data/piano_phase1/C#5/C#5_v110_legato_noped_t1.wav,C#5,73,110,legato,0,2.202,1
data/piano_phase1/C#5/C#5_v110_portato_noped_t2.wav,C#5,73,110,portato,0,1.03,2
data/piano_phase1/C#5/C#5_v60_portato_ped_t1.wav,C#5,73,60,portato,1,1.043,1
data/piano_phase1/C#5/C#5_v90_sustain_noped_t1.wav,C#5,73,90,sustain,0,1.719,1
data/piano_phase1/C#5/C#5_v90_sustain_ped_t2.wav,C#5,73,90,sustain,1,1.719,2
data/piano_phase1/C#5/C#5_v110_sustain_noped_t1.wav,C#5,73,110,sustain,0,1.716,1
