filepath,instrument,note,midi,velocity,articulation,pedal,seconds,fs,bits,peak_dbfs,source,soundfont
data/piano_A/G3/G3_v90_sustain_noped_01.wav,piano_A,G3,55,90,sustain,0,2.0,44100,16,-5.21,synth_sf2,piano.sf2
data/piano_A/G3/G3_v90_sustain_ped_01.wav,piano_A,G3,55,90,sustain,1,2.0,44100,16,-5.21,synth_sf2,piano.sf2
data/piano_A/G3/G3_v110_staccato_noped_01.wav,piano_A,G3,55,110,staccato,0,0.8,44100,16,-5.18,synth_sf2,piano.sf2
data/piano_A/G3/G3_v110_staccato_ped_01.wav,piano_A,G3,55,110,staccato,1,0.8,44100,16,-5.18,synth_sf2,piano.sf2
data/piano_A/G3/G3_v110_sustain_noped_01.wav,piano_A,G3,55,110,sustain,0,2.0,44100,16,-5.18,synth_sf2,piano.sf2
data/piano_A/G3/G3_v110_sustain_ped_01.wav,piano_A,G3,55,110,sustain,1,2.0,44100,16,-5.18,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v30_staccato_noped_01.wav,piano_A,G#3,56,30,staccato,0,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v30_staccato_ped_01.wav,piano_A,G#3,56,30,staccato,1,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v30_sustain_noped_01.wav,piano_A,G#3,56,30,sustain,0,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v30_sustain_ped_01.wav,piano_A,G#3,56,30,sustain,1,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v60_staccato_noped_01.wav,piano_A,G#3,56,60,staccato,0,0.8,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v60_staccato_ped_01.wav,piano_A,G#3,56,60,staccato,1,0.8,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v60_sustain_noped_01.wav,piano_A,G#3,56,60,sustain,0,2.0,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v60_sustain_ped_01.wav,piano_A,G#3,56,60,sustain,1,2.0,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v90_staccato_noped_01.wav,piano_A,G#3,56,90,staccato,0,0.8,44100,16,-4.8,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v90_staccato_ped_01.wav,piano_A,G#3,56,90,staccato,1,0.8,44100,16,-4.8,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v90_sustain_noped_01.wav,piano_A,G#3,56,90,sustain,0,2.0,44100,16,-4.8,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v90_sustain_ped_01.wav,piano_A,G#3,56,90,sustain,1,2.0,44100,16,-4.8,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v110_staccato_noped_01.wav,piano_A,G#3,56,110,staccato,0,0.8,44100,16,-4.87,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v110_staccato_ped_01.wav,piano_A,G#3,56,110,staccato,1,0.8,44100,16,-4.87,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v110_sustain_noped_01.wav,piano_A,G#3,56,110,sustain,0,2.0,44100,16,-4.87,synth_sf2,piano.sf2
data/piano_A/G#3/G#3_v110_sustain_ped_01.wav,piano_A,G#3,56,110,sustain,1,2.0,44100,16,-4.87,synth_sf2,piano.sf2
data/piano_A/A3/A3_v30_staccato_noped_01.wav,piano_A,A3,57,30,staccato,0,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A3/A3_v30_staccato_ped_01.wav,piano_A,A3,57,30,staccato,1,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A3/A3_v30_sustain_noped_01.wav,piano_A,A3,57,30,sustain,0,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A3/A3_v30_sustain_ped_01.wav,piano_A,A3,57,30,sustain,1,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A3/A3_v60_staccato_noped_01.wav,piano_A,A3,57,60,staccato,0,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/A3/A3_v60_staccato_ped_01.wav,piano_A,A3,57,60,staccato,1,0.8,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/A3/A3_v60_sustain_noped_01.wav,piano_A,A3,57,60,sustain,0,2.0,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/A3/A3_v60_sustain_ped_01.wav,piano_A,A3,57,60,sustain,1,2.0,44100,16,-4.63,synth_sf2,piano.sf2
data/piano_A/A3/A3_v90_staccato_noped_01.wav,piano_A,A3,57,90,staccato,0,0.8,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A3/A3_v90_staccato_ped_01.wav,piano_A,A3,57,90,staccato,1,0.8,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A3/A3_v90_sustain_noped_01.wav,piano_A,A3,57,90,sustain,0,2.0,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A3/A3_v90_sustain_ped_01.wav,piano_A,A3,57,90,sustain,1,2.0,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A3/A3_v110_staccato_noped_01.wav,piano_A,A3,57,110,staccato,0,0.8,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A3/A3_v110_staccato_ped_01.wav,piano_A,A3,57,110,staccato,1,0.8,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A3/A3_v110_sustain_noped_01.wav,piano_A,A3,57,110,sustain,0,2.0,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A3/A3_v110_sustain_ped_01.wav,piano_A,A3,57,110,sustain,1,2.0,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v30_staccato_noped_01.wav,piano_A,A#3,58,30,staccato,0,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v30_staccato_ped_01.wav,piano_A,A#3,58,30,staccato,1,0.8,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v30_sustain_noped_01.wav,piano_A,A#3,58,30,sustain,0,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v30_sustain_ped_01.wav,piano_A,A#3,58,30,sustain,1,2.0,44100,16,-2.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v60_staccato_noped_01.wav,piano_A,A#3,58,60,staccato,0,0.8,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v60_staccato_ped_01.wav,piano_A,A#3,58,60,staccato,1,0.8,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v60_sustain_noped_01.wav,piano_A,A#3,58,60,sustain,0,2.0,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v60_sustain_ped_01.wav,piano_A,A#3,58,60,sustain,1,2.0,44100,16,-4.62,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v90_staccato_noped_01.wav,piano_A,A#3,58,90,staccato,0,0.8,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v90_staccato_ped_01.wav,piano_A,A#3,58,90,staccato,1,0.8,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v90_sustain_noped_01.wav,piano_A,A#3,58,90,sustain,0,2.0,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v90_sustain_ped_01.wav,piano_A,A#3,58,90,sustain,1,2.0,44100,16,-4.81,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v110_staccato_noped_01.wav,piano_A,A#3,58,110,staccato,0,0.8,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v110_staccato_ped_01.wav,piano_A,A#3,58,110,staccato,1,0.8,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v110_sustain_noped_01.wav,piano_A,A#3,58,110,sustain,0,2.0,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/A#3/A#3_v110_sustain_ped_01.wav,piano_A,A#3,58,110,sustain,1,2.0,44100,16,-4.88,synth_sf2,piano.sf2
data/piano_A/B3/B3_v30_staccato_noped_01.wav,piano_A,B3,59,30,staccato,0,0.8,44100,16,-4.54,synth_sf2,piano.sf2
data/piano_A/B3/B3_v30_staccato_ped_01.wav,piano_A,B3,59,30,staccato,1,0.8,44100,16,-4.54,synth_sf2,piano.sf2
data/piano_A/B3/B3_v30_sustain_noped_01.wav,piano_A,B3,59,30,sustain,0,2.0,44100,16,-4.54,synth_sf2,piano.sf2
data/piano_A/B3/B3_v30_sustain_ped_01.wav,piano_A,B3,59,30,sustain,1,2.0,44100,16,-4.54,synth_sf2,piano.sf2
data/piano_A/B3/B3_v60_staccato_noped_01.wav,piano_A,B3,59,60,staccato,0,0.8,44100,16,-4.6,synth_sf2,piano.sf2
data/piano_A/B3/B3_v60_staccato_ped_01.wav,piano_A,B3,59,60,staccato,1,0.8,44100,16,-4.6,synth_sf2,piano.sf2
data/piano_A/B3/B3_v60_sustain_noped_01.wav,piano_A,B3,59,60,sustain,0,2.0,44100,16,-4.6,synth_sf2,piano.sf2
data/piano_A/B3/B3_v60_sustain_ped_01.wav,piano_A,B3,59,60,sustain,1,2.0,44100,16,-4.6,synth_sf2,piano.sf2
data/piano_A/B3/B3_v90_staccato_noped_01.wav,piano_A,B3,59,90,staccato,0,0.8,44100,16,-4.08,synth_sf2,piano.sf2
data/piano_A/B3/B3_v90_staccato_ped_01.wav,piano_A,B3,59,90,staccato,1,0.8,44100,16,-4.08,synth_sf2,piano.sf2
data/piano_A/B3/B3_v90_sustain_noped_01.wav,piano_A,B3,59,90,sustain,0,2.0,44100,16,-4.08,synth_sf2,piano.sf2
data/piano_A/B3/B3_v90_sustain_ped_01.wav,piano_A,B3,59,90,sustain,1,2.0,44100,16,-4.08,synth_sf2,piano.sf2
data/piano_A/B3/B3_v110_staccato_noped_01.wav,piano_A,B3,59,110,staccato,0,0.8,44100,16,-3.99,synth_sf2,piano.sf2
data/piano_A/B3/B3_v110_staccato_ped_01.wav,piano_A,B3,59,110,staccato,1,0.8,44100,16,-3.99,synth_sf2,piano.sf2
data/piano_A/B3/B3_v110_sustain_noped_01.wav,piano_A,B3,59,110,sustain,0,2.0,44100,16,-3.99,synth_sf2,piano.sf2
data/piano_A/B3/B3_v110_sustain_ped_01.wav,piano_A,B3,59,110,sustain,1,2.0,44100,16,-3.99,synth_sf2,piano.sf2
data/piano_A/C4/C4_v30_staccato_noped_01.wav,piano_A,C4,60,30,staccato,0,0.8,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C4/C4_v30_staccato_ped_01.wav,piano_A,C4,60,30,staccato,1,0.8,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C4/C4_v30_sustain_noped_01.wav,piano_A,C4,60,30,sustain,0,2.0,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C4/C4_v30_sustain_ped_01.wav,piano_A,C4,60,30,sustain,1,2.0,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C4/C4_v60_staccato_noped_01.wav,piano_A,C4,60,60,staccato,0,0.8,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C4/C4_v60_staccato_ped_01.wav,piano_A,C4,60,60,staccato,1,0.8,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C4/C4_v60_sustain_noped_01.wav,piano_A,C4,60,60,sustain,0,2.0,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C4/C4_v60_sustain_ped_01.wav,piano_A,C4,60,60,sustain,1,2.0,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C4/C4_v90_staccato_noped_01.wav,piano_A,C4,60,90,staccato,0,0.8,44100,16,-4.09,synth_sf2,piano.sf2
data/piano_A/C4/C4_v90_staccato_ped_01.wav,piano_A,C4,60,90,staccato,1,0.8,44100,16,-4.09,synth_sf2,piano.sf2
data/piano_A/C4/C4_v90_sustain_noped_01.wav,piano_A,C4,60,90,sustain,0,2.0,44100,16,-4.09,synth_sf2,piano.sf2
data/piano_A/C4/C4_v90_sustain_ped_01.wav,piano_A,C4,60,90,sustain,1,2.0,44100,16,-4.09,synth_sf2,piano.sf2
data/piano_A/C4/C4_v110_staccato_noped_01.wav,piano_A,C4,60,110,staccato,0,0.8,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C4/C4_v110_staccato_ped_01.wav,piano_A,C4,60,110,staccato,1,0.8,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C4/C4_v110_sustain_noped_01.wav,piano_A,C4,60,110,sustain,0,2.0,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C4/C4_v110_sustain_ped_01.wav,piano_A,C4,60,110,sustain,1,2.0,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v30_staccato_noped_01.wav,piano_A,C#4,61,30,staccato,0,0.8,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v30_staccato_ped_01.wav,piano_A,C#4,61,30,staccato,1,0.8,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v30_sustain_noped_01.wav,piano_A,C#4,61,30,sustain,0,2.0,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v30_sustain_ped_01.wav,piano_A,C#4,61,30,sustain,1,2.0,44100,16,-4.52,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v60_staccato_noped_01.wav,piano_A,C#4,61,60,staccato,0,0.8,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v60_staccato_ped_01.wav,piano_A,C#4,61,60,staccato,1,0.8,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v60_sustain_noped_01.wav,piano_A,C#4,61,60,sustain,0,2.0,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v60_sustain_ped_01.wav,piano_A,C#4,61,60,sustain,1,2.0,44100,16,-4.61,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v90_staccato_noped_01.wav,piano_A,C#4,61,90,staccato,0,0.8,44100,16,-4.07,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v90_staccato_ped_01.wav,piano_A,C#4,61,90,staccato,1,0.8,44100,16,-4.07,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v90_sustain_noped_01.wav,piano_A,C#4,61,90,sustain,0,2.0,44100,16,-4.07,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v90_sustain_ped_01.wav,piano_A,C#4,61,90,sustain,1,2.0,44100,16,-4.07,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v110_staccato_noped_01.wav,piano_A,C#4,61,110,staccato,0,0.8,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v110_staccato_ped_01.wav,piano_A,C#4,61,110,staccato,1,0.8,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v110_sustain_noped_01.wav,piano_A,C#4,61,110,sustain,0,2.0,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/C#4/C#4_v110_sustain_ped_01.wav,piano_A,C#4,61,110,sustain,1,2.0,44100,16,-3.97,synth_sf2,piano.sf2
data/piano_A/D4/D4_v30_staccato_noped_01.wav,piano_A,D4,62,30,staccato,0,0.8,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/D4/D4_v30_staccato_ped_01.wav,piano_A,D4,62,30,staccato,1,0.8,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/D4/D4_v30_sustain_noped_01.wav,piano_A,D4,62,30,sustain,0,2.0,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/D4/D4_v30_sustain_ped_01.wav,piano_A,D4,62,30,sustain,1,2.0,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/D4/D4_v60_staccato_noped_01.wav,piano_A,D4,62,60,staccato,0,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v60_staccato_ped_01.wav,piano_A,D4,62,60,staccato,1,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v60_sustain_noped_01.wav,piano_A,D4,62,60,sustain,0,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v60_sustain_ped_01.wav,piano_A,D4,62,60,sustain,1,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v90_staccato_noped_01.wav,piano_A,D4,62,90,staccato,0,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v90_staccato_ped_01.wav,piano_A,D4,62,90,staccato,1,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v90_sustain_noped_01.wav,piano_A,D4,62,90,sustain,0,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v90_sustain_ped_01.wav,piano_A,D4,62,90,sustain,1,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D4/D4_v110_staccato_noped_01.wav,piano_A,D4,62,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D4/D4_v110_staccato_ped_01.wav,piano_A,D4,62,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D4/D4_v110_sustain_noped_01.wav,piano_A,D4,62,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D4/D4_v110_sustain_ped_01.wav,piano_A,D4,62,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v30_staccato_noped_01.wav,piano_A,D#4,63,30,staccato,0,0.8,44100,16,-3.17,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v30_staccato_ped_01.wav,piano_A,D#4,63,30,staccato,1,0.8,44100,16,-3.17,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v30_sustain_noped_01.wav,piano_A,D#4,63,30,sustain,0,2.0,44100,16,-3.17,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v30_sustain_ped_01.wav,piano_A,D#4,63,30,sustain,1,2.0,44100,16,-3.17,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v60_staccato_noped_01.wav,piano_A,D#4,63,60,staccato,0,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v60_staccato_ped_01.wav,piano_A,D#4,63,60,staccato,1,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v60_sustain_noped_01.wav,piano_A,D#4,63,60,sustain,0,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v60_sustain_ped_01.wav,piano_A,D#4,63,60,sustain,1,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v90_staccato_noped_01.wav,piano_A,D#4,63,90,staccato,0,0.8,44100,16,-2.85,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v90_staccato_ped_01.wav,piano_A,D#4,63,90,staccato,1,0.8,44100,16,-2.85,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v90_sustain_noped_01.wav,piano_A,D#4,63,90,sustain,0,2.0,44100,16,-2.85,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v90_sustain_ped_01.wav,piano_A,D#4,63,90,sustain,1,2.0,44100,16,-2.85,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v110_staccato_noped_01.wav,piano_A,D#4,63,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v110_staccato_ped_01.wav,piano_A,D#4,63,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v110_sustain_noped_01.wav,piano_A,D#4,63,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/D#4/D#4_v110_sustain_ped_01.wav,piano_A,D#4,63,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/E4/E4_v30_staccato_noped_01.wav,piano_A,E4,64,30,staccato,0,0.8,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/E4/E4_v30_staccato_ped_01.wav,piano_A,E4,64,30,staccato,1,0.8,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/E4/E4_v30_sustain_noped_01.wav,piano_A,E4,64,30,sustain,0,2.0,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/E4/E4_v30_sustain_ped_01.wav,piano_A,E4,64,30,sustain,1,2.0,44100,16,-3.19,synth_sf2,piano.sf2
data/piano_A/E4/E4_v60_staccato_noped_01.wav,piano_A,E4,64,60,staccato,0,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v60_staccato_ped_01.wav,piano_A,E4,64,60,staccato,1,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v60_sustain_noped_01.wav,piano_A,E4,64,60,sustain,0,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v60_sustain_ped_01.wav,piano_A,E4,64,60,sustain,1,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v90_staccato_noped_01.wav,piano_A,E4,64,90,staccato,0,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v90_staccato_ped_01.wav,piano_A,E4,64,90,staccato,1,0.8,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v90_sustain_noped_01.wav,piano_A,E4,64,90,sustain,0,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v90_sustain_ped_01.wav,piano_A,E4,64,90,sustain,1,2.0,44100,16,-2.84,synth_sf2,piano.sf2
data/piano_A/E4/E4_v110_staccato_noped_01.wav,piano_A,E4,64,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/E4/E4_v110_staccato_ped_01.wav,piano_A,E4,64,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/E4/E4_v110_sustain_noped_01.wav,piano_A,E4,64,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/E4/E4_v110_sustain_ped_01.wav,piano_A,E4,64,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F4/F4_v30_staccato_noped_01.wav,piano_A,F4,65,30,staccato,0,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F4/F4_v30_staccato_ped_01.wav,piano_A,F4,65,30,staccato,1,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F4/F4_v30_sustain_noped_01.wav,piano_A,F4,65,30,sustain,0,2.0,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F4/F4_v30_sustain_ped_01.wav,piano_A,F4,65,30,sustain,1,2.0,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F4/F4_v60_staccato_noped_01.wav,piano_A,F4,65,60,staccato,0,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F4/F4_v60_staccato_ped_01.wav,piano_A,F4,65,60,staccato,1,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F4/F4_v60_sustain_noped_01.wav,piano_A,F4,65,60,sustain,0,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F4/F4_v60_sustain_ped_01.wav,piano_A,F4,65,60,sustain,1,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F4/F4_v90_staccato_noped_01.wav,piano_A,F4,65,90,staccato,0,0.8,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F4/F4_v90_staccato_ped_01.wav,piano_A,F4,65,90,staccato,1,0.8,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F4/F4_v90_sustain_noped_01.wav,piano_A,F4,65,90,sustain,0,2.0,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F4/F4_v90_sustain_ped_01.wav,piano_A,F4,65,90,sustain,1,2.0,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F4/F4_v110_staccato_noped_01.wav,piano_A,F4,65,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F4/F4_v110_staccato_ped_01.wav,piano_A,F4,65,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F4/F4_v110_sustain_noped_01.wav,piano_A,F4,65,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F4/F4_v110_sustain_ped_01.wav,piano_A,F4,65,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v30_staccato_noped_01.wav,piano_A,F#4,66,30,staccato,0,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v30_staccato_ped_01.wav,piano_A,F#4,66,30,staccato,1,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v30_sustain_noped_01.wav,piano_A,F#4,66,30,sustain,0,2.0,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v30_sustain_ped_01.wav,piano_A,F#4,66,30,sustain,1,2.0,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v60_staccato_noped_01.wav,piano_A,F#4,66,60,staccato,0,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v60_staccato_ped_01.wav,piano_A,F#4,66,60,staccato,1,0.8,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v60_sustain_noped_01.wav,piano_A,F#4,66,60,sustain,0,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v60_sustain_ped_01.wav,piano_A,F#4,66,60,sustain,1,2.0,44100,16,-3.04,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v90_staccato_noped_01.wav,piano_A,F#4,66,90,staccato,0,0.8,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v90_staccato_ped_01.wav,piano_A,F#4,66,90,staccato,1,0.8,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v90_sustain_noped_01.wav,piano_A,F#4,66,90,sustain,0,2.0,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v90_sustain_ped_01.wav,piano_A,F#4,66,90,sustain,1,2.0,44100,16,-2.97,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v110_staccato_noped_01.wav,piano_A,F#4,66,110,staccato,0,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v110_staccato_ped_01.wav,piano_A,F#4,66,110,staccato,1,0.8,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v110_sustain_noped_01.wav,piano_A,F#4,66,110,sustain,0,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/F#4/F#4_v110_sustain_ped_01.wav,piano_A,F#4,66,110,sustain,1,2.0,44100,16,-2.74,synth_sf2,piano.sf2
data/piano_A/G4/G4_v30_staccato_noped_01.wav,piano_A,G4,67,30,staccato,0,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/G4/G4_v30_staccato_ped_01.wav,piano_A,G4,67,30,staccato,1,0.8,44100,16,-2.29,synth_sf2,piano.sf2
data/piano_A/G4/G4_v30_sustain_noped_01.wav,piano_A,G4,67,30,sustain,0,2.0,44100,16,-2.29,synth_sf2,piano.sf2
